name,left_d x,left_d y,right_u x,right_u y,is house
IMG17.png,423,451,439,474,False
IMG17.png,173,379,226,528,False
IMG17.png,506,361,1171,646,False
IMG17.png,250,360,269,373,False
IMG17.png,363,345,382,379,False
IMG17.png,819,342,1183,463,False
IMG17.png,1102,425,1150,443,False
IMG17.png,1036,425,1070,446,False
IMG17.png,1069,409,1094,443,False
IMG17.png,860,395,879,408,False
IMG17.png,1021,385,1070,410,False
IMG17.png,776,342,814,360,False
IMG17.png,814,263,864,306,False
IMG17.png,574,258,589,280,False
IMG17.png,1218,256,1231,286,False
IMG17.png,626,203,639,264,False
IMG17.png,844,201,857,257,False
IMG17.png,699,194,769,269,False
IMG17.png,1233,185,1274,330,False
IMG17.png,670,186,685,205,False
IMG17.png,643,169,660,248,False
IMG17.png,1255,138,1265,165,False
IMG17.png,1002,138,1010,171,False
IMG17.png,422,136,438,184,False
IMG17.png,723,104,750,122,False
IMG17.png,880,87,900,122,False
IMG17.png,690,61,702,89,False
IMG17.png,718,10,749,25,False
IMG17.png,669,-5,694,25,False
IMG17.png,1267,558,1299,568,False
IMG17.png,1241,548,1262,568,False
IMG17.png,1315,541,1359,585,False
IMG17.png,1315,430,1356,533,False
IMG17.png,1169,344,1279,465,False
IMG17.png,1055,342,1177,359,False
IMG17.png,1164,331,1235,349,False
IMG17.png,935,333,974,342,False
IMG17.png,695,309,877,339,False
IMG17.png,632,311,670,322,False
IMG17.png,881,298,927,333,False
IMG17.png,1276,285,1292,301,False
IMG17.png,1133,256,1152,323,False
IMG17.png,887,237,904,266,False
IMG17.png,908,236,931,270,False
IMG17.png,631,137,639,170,False
IMG17.png,944,72,960,117,False
IMG17.png,1181,48,1199,115,False
IMG17.png,570,47,586,70,False
IMG17.png,1296,24,1311,84,False
IMG17.png,470,-1,517,287,False
IMG17.png,358,0,401,9,False
IMG17.png,249,0,286,9,False
IMG17.png,190,0,245,9,False
IMG17.png,141,0,187,9,False
IMG17.png,94,0,133,9,False
IMG17.png,193,240,384,387,False
IMG17.png,42,176,66,235,False
IMG17.png,326,166,366,238,False
IMG17.png,360,151,411,258,False
IMG17.png,390,105,399,138,False
IMG17.png,38,94,80,169,False
IMG17.png,249,74,323,314,False
IMG17.png,391,76,403,108,False
IMG17.png,63,73,82,112,False
IMG17.png,8,62,30,84,False
IMG17.png,210,59,288,202,False
IMG18.png,1341,580,1365,591,False
IMG18.png,887,575,919,585,False
IMG18.png,1230,560,1337,589,False
IMG18.png,712,562,739,570,False
IMG18.png,1032,538,1087,557,False
IMG18.png,923,532,952,551,False
IMG18.png,1288,532,1319,565,False
IMG18.png,1323,520,1365,573,False
IMG18.png,744,490,775,509,False
IMG18.png,692,458,727,473,False
IMG18.png,584,454,615,477,False
IMG18.png,1309,392,1345,403,False
IMG18.png,602,388,630,405,False
IMG18.png,455,378,515,395,False
IMG18.png,664,377,686,401,False
IMG18.png,743,329,759,393,False
IMG18.png,587,329,601,361,False
IMG18.png,777,329,799,363,False
IMG18.png,753,286,760,325,False
IMG18.png,735,270,755,298,False
IMG18.png,168,265,200,298,False
IMG18.png,336,251,343,328,False
IMG18.png,856,218,861,265,False
IMG18.png,317,209,332,265,False
IMG18.png,783,206,801,285,False
IMG18.png,284,145,308,249,False
IMG18.png,777,120,845,298,False
IMG18.png,822,71,838,121,False
IMG18.png,271,58,289,133,False
IMG18.png,804,11,813,56,False
IMG18.png,1208,-9,1408,625,False
IMG18.png,1257,325,1364,379,False
IMG18.png,1257,250,1299,323,False
IMG18.png,1302,230,1322,248,False
IMG18.png,1278,217,1305,244,False
IMG18.png,1263,201,1286,227,False
IMG18.png,1270,167,1288,202,False
IMG18.png,1281,123,1302,156,False
IMG18.png,1162,-3,1264,612,False
IMG18.png,1199,240,1235,395,False
IMG18.png,1229,0,1247,86,False
IMG18.png,760,-1,789,113,False
IMG18.png,985,430,1049,442,False
IMG18.png,812,429,839,440,False
IMG18.png,774,428,797,437,False
IMG18.png,660,410,760,443,False
IMG18.png,639,415,658,426,False
IMG18.png,591,410,615,423,False
IMG18.png,1087,409,1155,448,False
IMG18.png,1012,375,1034,410,False
IMG18.png,233,369,360,389,False
IMG18.png,868,328,879,357,False
IMG18.png,111,318,131,356,False
IMG18.png,1026,305,1032,340,False
IMG18.png,229,245,240,265,False
IMG18.png,1053,168,1075,305,False
IMG18.png,1040,146,1053,175,False
IMG18.png,1000,137,1015,196,False
IMG18.png,1089,118,1175,395,False
IMG18.png,925,73,946,128,False
IMG18.png,1155,71,1173,122,False
IMG18.png,1102,69,1128,118,False
IMG18.png,151,61,162,90,False
IMG18.png,941,55,969,109,False
IMG18.png,1105,27,1128,43,False
IMG18.png,1067,24,1083,133,False
IMG18.png,240,0,266,9,False
IMG18.png,135,0,191,9,False
IMG18.png,72,0,102,9,False
IMG18.png,0,0,63,173,False
IMG18.png,9,120,22,138,False
IMG19.png,834,579,880,592,False
IMG19.png,513,570,544,589,False
IMG19.png,688,552,698,586,False
IMG19.png,553,540,642,594,False
IMG19.png,752,537,1366,613,False
IMG19.png,644,519,708,596,False
IMG19.png,-7,520,92,590,False
IMG19.png,0,536,57,556,False
IMG19.png,577,518,607,537,False
IMG19.png,127,500,418,614,False
IMG19.png,160,553,193,578,False
IMG19.png,232,536,290,593,False
IMG19.png,224,520,241,542,False
IMG19.png,641,490,688,497,False
IMG19.png,241,490,256,505,False
IMG19.png,319,477,352,491,False
IMG19.png,593,474,608,491,False
IMG19.png,193,474,216,493,False
IMG19.png,145,459,176,490,False
IMG19.png,392,432,454,478,False
IMG19.png,1264,428,1288,452,False
IMG19.png,449,422,522,478,False
IMG19.png,177,426,193,443,False
IMG19.png,632,424,687,457,False
IMG19.png,529,422,544,441,False
IMG19.png,689,404,704,425,False
IMG19.png,161,394,192,411,False
IMG19.png,561,386,592,393,False
IMG19.png,257,386,273,409,False
IMG19.png,577,363,592,377,False
IMG19.png,497,362,512,377,False
IMG19.png,-4,359,36,387,False
IMG19.png,592,348,650,428,False
IMG19.png,657,340,687,347,False
IMG19.png,410,323,487,400,False
IMG19.png,353,330,368,345,False
IMG19.png,221,330,256,347,False
IMG19.png,474,296,490,319,False
IMG19.png,369,282,384,297,False
IMG19.png,746,265,757,317,False
IMG19.png,253,262,291,288,False
IMG19.png,731,261,743,314,False
IMG19.png,177,250,193,277,False
IMG19.png,321,218,336,249,False
IMG19.png,385,211,408,233,False
IMG19.png,225,186,256,217,False
IMG19.png,386,168,741,343,False
IMG19.png,672,265,689,282,False
IMG19.png,448,265,465,282,False
IMG19.png,528,249,577,267,False
IMG19.png,559,216,593,242,False
IMG19.png,359,170,384,185,False
IMG19.png,819,163,854,175,False
IMG19.png,863,161,898,175,False
IMG19.png,892,159,936,188,False
IMG19.png,256,147,341,210,False
IMG19.png,241,138,256,157,False
IMG19.png,176,136,207,216,False
IMG19.png,304,102,384,130,False
IMG19.png,705,102,722,123,False
IMG19.png,256,89,296,106,False
IMG19.png,223,90,255,115,False
IMG19.png,729,77,754,120,False
IMG19.png,193,74,208,89,False
IMG19.png,848,68,916,77,False
IMG19.png,225,58,256,87,False
IMG19.png,1074,36,1136,50,False
IMG19.png,266,1,712,177,False
IMG19.png,608,72,625,90,False
IMG19.png,544,71,609,107,False
IMG19.png,593,22,608,41,False
IMG19.png,715,489,722,522,False
IMG19.png,719,424,732,465,False
IMG19.png,723,355,742,422,False
IMG19.png,1342,312,1366,394,False
IMG19.png,786,222,870,245,False
IMG19.png,751,165,764,192,False
IMG19.png,758,111,769,154,False
IMG19.png,757,8,783,105,False
IMG19.png,253,0,416,9,False
IMG19.png,0,0,172,612,False
IMG19.png,97,279,132,318,False
IMG19.png,96,176,137,239,False
IMG20.png,983,585,1004,605,False
IMG20.png,1306,242,1331,265,False
IMG20.png,856,220,884,254,False
IMG20.png,975,194,1051,283,False
IMG20.png,1140,83,1161,144,False
IMG20.png,1060,32,1539,553,False
IMG20.png,1286,185,1342,232,False
IMG20.png,1241,182,1273,214,False
IMG20.png,1270,179,1292,202,False
IMG20.png,450,-209,1421,646,False
IMG20.png,941,361,1234,603,False
IMG20.png,904,335,943,367,False
IMG20.png,839,282,888,324,False
IMG20.png,787,238,844,286,False
IMG20.png,670,144,790,243,False
IMG20.png,497,8,662,148,False
IMG20.png,75,0,356,9,False
IMG20.png,220,579,263,603,False
IMG20.png,184,579,203,593,False
IMG20.png,145,577,171,596,False
IMG20.png,926,571,939,589,False
IMG20.png,592,550,636,574,False
IMG20.png,1042,543,1058,565,False
IMG20.png,81,540,101,560,False
IMG20.png,26,535,52,544,False
IMG20.png,499,520,511,546,False
IMG20.png,642,497,711,565,False
IMG20.png,395,497,426,506,False
IMG20.png,622,481,642,504,False
IMG20.png,312,480,378,504,False
IMG20.png,687,480,721,505,False
IMG20.png,815,476,875,526,False
IMG20.png,280,476,312,492,False
IMG20.png,508,455,635,617,False
IMG20.png,534,499,595,560,False
IMG20.png,-10,457,479,618,False
IMG20.png,280,522,392,560,False
IMG20.png,856,465,876,491,False
IMG20.png,184,461,245,486,False
IMG20.png,68,444,172,474,False
IMG20.png,684,440,733,485,False
IMG20.png,302,405,442,436,False
IMG20.png,783,402,808,419,False
IMG20.png,227,398,266,406,False
IMG20.png,512,392,524,419,False
IMG20.png,688,372,760,413,False
IMG20.png,295,358,477,414,False
IMG20.png,15,360,59,390,False
IMG20.png,272,336,420,375,False
IMG20.png,28,332,52,352,False
IMG20.png,516,330,534,388,False
IMG20.png,39,305,74,319,False
IMG20.png,677,289,743,332,False
IMG20.png,653,257,666,274,False
IMG20.png,521,247,541,323,False
IMG20.png,540,241,571,259,False
IMG20.png,667,234,739,312,False
IMG20.png,493,176,766,488,False
IMG20.png,604,415,622,431,False
IMG20.png,627,360,662,381,False
IMG20.png,41,172,75,183,False
IMG20.png,585,150,605,178,False
IMG20.png,556,119,576,139,False
IMG21.png,65,597,85,612,False
IMG21.png,-5,541,173,625,False
IMG21.png,838,528,873,591,False
IMG21.png,115,510,375,619,False
IMG21.png,1271,506,1320,587,False
IMG21.png,727,503,766,560,False
IMG21.png,-19,471,325,660,False
IMG21.png,156,572,186,590,False
IMG21.png,117,555,152,575,False
IMG21.png,86,537,113,557,False
IMG21.png,52,521,69,539,False
IMG21.png,906,450,924,484,False
IMG21.png,-6,437,42,478,False
IMG21.png,221,417,335,561,False
IMG21.png,257,464,273,489,False
IMG21.png,-5,390,132,528,False
IMG21.png,1352,412,1369,444,False
IMG21.png,923,400,958,443,False
IMG21.png,956,366,976,395,False
IMG21.png,362,348,406,419,False
IMG21.png,226,319,249,348,False
IMG21.png,307,308,369,382,False
IMG21.png,978,283,1032,359,False
IMG21.png,442,162,477,222,False
IMG21.png,986,92,1017,140,False
IMG21.png,261,72,283,107,False
IMG21.png,1295,65,1353,156,False
IMG21.png,1286,0,1365,48,False
IMG21.png,1256,-3,1367,66,False
IMG21.png,670,-5,1073,623,False
IMG21.png,658,489,689,535,False
IMG21.png,700,406,742,468,False
IMG21.png,740,362,765,400,False
IMG21.png,763,290,809,361,False
IMG21.png,797,261,821,295,False
IMG21.png,806,249,836,295,False
IMG21.png,812,221,851,270,False
IMG21.png,704,216,778,254,False
IMG21.png,620,176,709,224,False
IMG21.png,866,157,890,193,False
IMG21.png,560,155,598,173,False
IMG21.png,169,0,240,9,False
IMG22.png,1272,592,1295,614,False
IMG22.png,119,578,140,612,False
IMG22.png,137,563,165,614,False
IMG22.png,122,466,143,491,False
IMG22.png,1283,441,1317,465,False
IMG22.png,84,428,133,469,False
IMG22.png,281,354,308,372,False
IMG22.png,1062,325,1280,445,False
IMG22.png,67,302,102,339,False
IMG22.png,205,260,269,302,False
IMG22.png,108,212,150,261,False
IMG22.png,1153,163,1372,295,False
IMG22.png,58,147,74,165,False
IMG22.png,1129,121,1149,134,False
IMG22.png,10,116,25,131,False
IMG22.png,1034,84,1065,99,False
IMG22.png,1067,65,1133,107,False
IMG22.png,216,53,258,112,False
IMG22.png,1050,52,1065,67,False
IMG22.png,1098,36,1139,67,False
IMG22.png,1260,16,1376,95,False
IMG22.png,986,20,1001,35,False
IMG22.png,950,330,1006,368,False
IMG22.png,830,254,863,278,False
IMG22.png,1099,188,1126,218,False
IMG22.png,1136,124,1173,169,False
IMG22.png,1130,0,1161,19,False
IMG22.png,1082,0,1107,20,False
IMG22.png,393,0,438,9,False
IMG22.png,356,0,396,9,False
IMG22.png,106,0,226,9,False
IMG22.png,59,0,102,9,False
IMG22.png,19,0,52,9,False
IMG22.png,0,0,297,612,False
IMG22.png,2,512,51,583,False
IMG22.png,117,232,196,367,False
IMG22.png,147,179,176,200,False
IMG22.png,101,170,148,181,False
IMG22.png,78,88,125,121,False
IMG23.png,551,523,565,557,False
IMG23.png,472,514,494,531,False
IMG23.png,558,490,571,515,False
IMG23.png,1272,467,1336,602,False
IMG23.png,1099,468,1107,563,False
IMG23.png,571,467,584,523,False
IMG23.png,659,450,681,489,False
IMG23.png,586,434,623,507,False
IMG23.png,-4,394,71,470,False
IMG23.png,746,353,756,395,False
IMG23.png,1289,331,1297,387,False
IMG23.png,567,323,581,388,False
IMG23.png,-5,297,88,355,False
IMG23.png,641,276,666,299,False
IMG23.png,761,179,775,226,False
IMG23.png,586,120,591,170,False
IMG23.png,379,108,556,519,False
IMG23.png,482,339,500,383,False
IMG23.png,466,314,482,358,False
IMG23.png,498,291,508,340,False
IMG23.png,500,243,532,250,False
IMG23.png,1306,105,1313,163,False
IMG23.png,-9,86,214,225,False
IMG23.png,266,40,332,87,False
IMG23.png,164,58,259,131,False
IMG23.png,68,58,163,83,False
IMG23.png,660,52,675,67,False
IMG23.png,660,20,675,35,False
IMG23.png,952,9,964,99,False
IMG23.png,1070,-1,1138,593,False
IMG23.png,506,585,541,608,False
IMG23.png,423,582,459,596,False
IMG23.png,330,558,402,572,False
IMG23.png,120,538,141,559,False
IMG23.png,96,310,153,372,False
IMG23.png,325,62,375,116,False
IMG23.png,706,-1,776,568,False
IMG23.png,526,-1,596,557,False
IMG23.png,404,0,441,9,False
IMG23.png,169,0,223,9,False
IMG24.png,13,580,41,617,False
IMG24.png,1064,580,1084,612,False
IMG24.png,946,553,957,585,False
IMG24.png,94,548,131,563,False
IMG24.png,734,540,750,555,False
IMG24.png,1316,533,1346,541,False
IMG24.png,102,515,121,546,False
IMG24.png,474,500,492,515,False
IMG24.png,56,499,78,562,False
IMG24.png,32,500,39,547,False
IMG24.png,1092,495,1118,613,False
IMG24.png,748,485,766,499,False
IMG24.png,0,484,29,579,False
IMG24.png,700,474,718,530,False
IMG24.png,1072,407,1101,436,False
IMG24.png,1110,411,1122,466,False
IMG24.png,14,404,29,435,False
IMG24.png,878,388,892,419,False
IMG24.png,270,382,303,407,False
IMG24.png,1115,359,1126,403,False
IMG24.png,1076,338,1102,393,False
IMG24.png,936,327,993,398,False
IMG24.png,830,340,837,370,False
IMG24.png,142,340,157,355,False
IMG24.png,883,331,898,357,False
IMG24.png,1060,307,1072,355,False
IMG24.png,94,308,109,327,False
IMG24.png,769,275,785,323,False
IMG24.png,88,276,101,301,False
IMG24.png,336,270,383,356,False
IMG24.png,322,242,351,270,False
IMG24.png,86,218,109,227,False
IMG24.png,774,210,784,259,False
IMG24.png,1123,195,1142,308,False
IMG24.png,792,178,814,243,False
IMG24.png,451,169,463,235,False
IMG24.png,845,163,857,217,False
IMG24.png,747,162,774,222,False
IMG24.png,398,164,413,195,False
IMG24.png,83,163,91,211,False
IMG24.png,380,163,398,180,False
IMG24.png,639,148,690,358,False
IMG24.png,776,132,796,210,False
IMG24.png,643,115,782,620,False
IMG24.png,683,421,690,466,False
IMG24.png,700,310,726,380,False
IMG24.png,44,116,65,134,False
IMG24.png,814,112,845,131,False
IMG24.png,1125,97,1137,139,False
IMG24.png,50,71,71,95,False
IMG24.png,824,68,845,99,False
IMG24.png,296,50,358,75,False
IMG24.png,211,56,283,613,False
IMG24.png,34,56,95,613,False
IMG24.png,925,52,935,100,False
IMG24.png,1119,40,1139,97,False
IMG24.png,818,19,909,615,False
IMG24.png,836,456,863,487,False
IMG24.png,1112,0,1365,612,False
IMG24.png,1296,563,1313,582,False
IMG24.png,1177,430,1201,548,False
IMG24.png,1334,363,1350,392,False
IMG24.png,1245,323,1260,397,False
IMG24.png,1225,286,1241,326,False
IMG24.png,905,0,1057,611,False
IMG24.png,962,482,979,517,False
IMG24.png,938,230,962,254,False
IMG24.png,949,173,966,196,False
IMG24.png,924,158,939,201,False
IMG24.png,964,64,982,92,False
IMG24.png,957,47,966,70,False
IMG24.png,965,25,981,65,False
IMG24.png,881,0,894,21,False
IMG24.png,814,0,876,51,False
IMG24.png,766,0,807,73,False
IMG24.png,695,-1,724,79,False
IMG24.png,660,-2,700,105,False
IMG24.png,546,-2,687,619,False
IMG24.png,506,-2,586,613,False
IMG24.png,389,-1,466,614,False
IMG25.png,919,603,951,612,False
IMG25.png,74,571,87,612,False
IMG25.png,396,530,417,596,False
IMG25.png,327,524,343,612,False
IMG25.png,885,481,914,548,False
IMG25.png,862,277,877,419,False
IMG25.png,912,275,926,308,False
IMG25.png,145,275,165,324,False
IMG25.png,1281,267,1364,611,False
IMG25.png,1310,541,1356,583,False
IMG25.png,1313,430,1356,533,False
IMG25.png,5,258,55,613,False
IMG25.png,418,246,429,307,False
IMG25.png,1219,244,1295,612,False
IMG25.png,1249,476,1258,560,False
IMG25.png,1250,314,1259,446,False
IMG25.png,1234,248,1266,276,False
IMG25.png,276,219,287,241,False
IMG25.png,260,207,311,612,False
IMG25.png,198,193,212,212,False
IMG25.png,422,163,436,228,False
IMG25.png,26,146,37,187,False
IMG25.png,1315,142,1364,170,False
IMG25.png,488,89,539,252,False
IMG25.png,292,56,323,194,False
IMG25.png,66,54,291,627,False
IMG25.png,102,508,117,540,False
IMG25.png,174,497,194,522,False
IMG25.png,202,464,228,532,False
IMG25.png,105,458,122,504,False
IMG25.png,90,454,108,512,False
IMG25.png,114,402,128,438,False
IMG25.png,103,359,114,387,False
IMG25.png,215,330,253,461,False
IMG25.png,125,256,135,296,False
IMG25.png,113,236,122,282,False
IMG25.png,1020,523,1049,604,False
IMG25.png,343,459,356,486,False
IMG25.png,1147,457,1155,484,False
IMG25.png,607,430,616,472,False
IMG25.png,1104,428,1117,483,False
IMG25.png,1204,354,1218,420,False
IMG25.png,1106,354,1123,413,False
IMG25.png,935,351,945,378,False
IMG25.png,785,346,814,492,False
IMG25.png,1116,329,1125,356,False
IMG25.png,1027,321,1066,516,False
IMG25.png,1133,249,1209,333,False
IMG25.png,1109,217,1193,248,False
IMG25.png,1076,207,1110,228,False
IMG25.png,960,206,1137,311,False
IMG25.png,1285,9,1364,266,False
IMG25.png,1251,-1,1306,249,False
IMG25.png,1223,0,1261,236,False
IMG25.png,408,0,1233,226,False
IMG25.png,978,54,1214,181,False
IMG25.png,1052,58,1081,74,False
IMG25.png,717,52,761,70,False
IMG25.png,935,49,962,74,False
IMG25.png,541,2,606,37,False
IMG25.png,313,0,422,9,False
IMG25.png,223,0,296,9,False
IMG25.png,135,0,203,9,False
IMG26.png,929,588,956,600,False
IMG26.png,841,584,863,597,False
IMG26.png,678,577,712,615,False
IMG26.png,865,580,908,596,False
IMG26.png,576,574,598,590,False
IMG26.png,624,563,651,575,False
IMG26.png,1293,559,1365,612,False
IMG26.png,880,551,944,577,False
IMG26.png,680,541,769,587,False
IMG26.png,433,532,450,546,False
IMG26.png,792,494,1264,612,False
IMG26.png,251,460,778,537,False
IMG26.png,529,462,560,471,False
IMG26.png,1356,441,1365,465,False
IMG26.png,337,420,368,439,False
IMG26.png,356,377,793,505,False
IMG26.png,1307,358,1369,413,False
IMG26.png,238,347,357,390,False
IMG26.png,-5,340,26,365,False
IMG26.png,1255,290,1288,324,False
IMG26.png,0,287,235,612,False
IMG26.png,176,366,198,384,False
IMG26.png,153,339,198,364,False
IMG26.png,334,269,371,286,False
IMG26.png,258,254,297,279,False
IMG26.png,951,213,1001,243,False
IMG26.png,-9,146,1317,609,False
IMG26.png,724,438,1278,591,False
IMG26.png,794,435,836,454,False
IMG26.png,345,340,493,388,False
IMG26.png,898,126,954,156,False
IMG26.png,-9,116,221,224,False
IMG26.png,1049,107,1071,129,False
IMG26.png,560,57,622,102,False
IMG26.png,419,37,1214,375,False
IMG26.png,446,19,499,46,False
IMG26.png,1021,17,1079,51,False
IMG26.png,512,2,544,33,False
IMG26.png,1284,311,1317,380,False
IMG26.png,1320,231,1346,267,False
IMG26.png,1343,174,1365,210,False
IMG26.png,449,0,486,13,False
IMG26.png,357,0,421,9,False
IMG26.png,123,0,183,9,False
IMG27.png,0,597,37,612,False
IMG27.png,912,569,940,602,False
IMG27.png,265,456,303,474,False
IMG27.png,-11,450,304,588,False
IMG27.png,396,441,422,464,False
IMG27.png,-4,432,100,486,False
IMG27.png,4,388,53,419,False
IMG27.png,78,357,223,462,False
IMG27.png,425,342,443,363,False
IMG27.png,235,268,279,296,False
IMG27.png,-21,266,355,450,False
IMG27.png,24,306,60,327,False
IMG27.png,153,238,195,269,False
IMG27.png,15,222,59,244,False
IMG27.png,1048,93,1082,126,False
IMG27.png,147,78,236,129,False
IMG27.png,1291,71,1394,175,False
IMG27.png,1334,68,1358,89,False
IMG27.png,99,8,454,143,False
IMG27.png,1307,44,1322,83,False
IMG27.png,1144,19,1168,51,False
IMG27.png,434,13,468,45,False
IMG27.png,1259,-15,1377,84,False
IMG27.png,1215,-4,1312,104,False
IMG27.png,1211,0,1226,19,False
IMG27.png,565,571,594,597,False
IMG27.png,1315,541,1356,583,False
IMG27.png,478,491,516,538,False
IMG27.png,711,476,738,506,False
IMG27.png,1019,450,1037,481,False
IMG27.png,517,439,552,476,False
IMG27.png,1308,430,1356,535,False
IMG27.png,784,381,821,428,False
IMG27.png,667,341,736,411,False
IMG27.png,701,310,780,395,False
IMG27.png,727,278,776,325,False
IMG27.png,921,190,942,211,False
IMG27.png,1126,91,1173,150,False
IMG27.png,38,0,288,9,False
IMG27.png,-90,-14,409,396,False
